source_pdf,figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,review_html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,118.3357,mbar,3.349,mmol/g,square,solid,#141414,false,medium,306.0,292.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-356fcbb56ef83600,src-ca9b6067820fb666,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,13.741,mbar,2.3278,mmol/g,square,solid,#141414,false,low,230.71,418.9,assigned_by=joint_assignment; source=auto,pt-4d094b42d99bc36e,src-11d2278c0f852438,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,15.3525,mbar,2.3904,mmol/g,square,solid,#141414,false,low,231.87,411.12,assigned_by=joint_assignment; source=auto,pt-794ec3015578750b,src-1af6882dd9e908dc,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,98.1503,mbar,3.2345,mmol/g,square,solid,#141414,false,high,291.47,306.23,assigned_by=joint_assignment; source=auto,pt-8beb882d2a98602b,src-61071ac4c02bb281,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,865.2944,mbar,4.8913,mmol/g,square,solid,#141414,false,medium,843.68,100.36,assigned_by=joint_assignment; source=auto,pt-a3549fbe759629f0,src-2123e6d54cd45a57,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,19.7007,mbar,2.5121,mmol/g,square,solid,#141414,false,medium,235.0,396.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-bfda800403c77c8c,src-b5683315305c91ea,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,961.5955,mbar,4.9505,mmol/g,square,solid,#141414,false,medium,913.0,93.0,assigned_by=joint_assignment; source=auto,pt-dddd206ec6b1df18,src-6703f617e4b4b38a,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,1096.9755,mbar,5.0091,mmol/g,square,solid,#141414,false,high,1010.45,85.72,assigned_by=joint_assignment; source=auto,pt-e1116400359153b7,src-c14f149367a85721,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-273k-78e92393,CO2 273K,33.593,mbar,2.327,mmol/g,square,solid,#141414,false,medium,245.0,419.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-e80695af5a9da5d4,src-7bcc34cd7f78dfde,CO2,true,Legend group header 'CO2 @' binds the 273K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,710.1457,mbar,4.2182,mmol/g,hexagon,solid,#f1231f,false,medium,732.0,184.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-0177526f3c32ba97,src-dcf01cb9b170eab6,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,895.7045,mbar,4.3235,mmol/g,hexagon,solid,#f1231f,false,high,865.57,170.92,assigned_by=joint_assignment; source=auto,pt-0281c403417393e5,src-ed635747ae7c9c26,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,403.1269,mbar,3.7514,mmol/g,hexagon,solid,#f1231f,false,medium,511.0,242.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-107e3253b665b859,src-43620862dee0ec9a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,355.8933,mbar,3.5998,mmol/g,hexagon,solid,#f1231f,false,high,477.0,260.84,assigned_by=joint_assignment; source=auto,pt-240f1452b4bd25c9,src-b4fc5213ffcfa2c3,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,328.1088,mbar,3.5905,mmol/g,hexagon,solid,#f1231f,false,medium,457.0,262.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-35de1c36fb2f6422,src-6ccf24b8faef2760,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,533.7141,mbar,3.9365,mmol/g,hexagon,solid,#f1231f,false,medium,605.0,219.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-39054dc2169f8833,src-4fa95877b2607072,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,404.5162,mbar,3.7917,mmol/g,hexagon,solid,#f1231f,false,medium,512.0,237.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-414acb129fabf745,src-4c3500d9bd6c6871,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,316.995,mbar,3.5422,mmol/g,hexagon,solid,#f1231f,false,medium,449.0,268.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-49a2083056c27559,src-2bded90bd5eb1733,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,594.1176,mbar,4.0128,mmol/g,hexagon,solid,#f1231f,false,high,648.48,209.52,assigned_by=joint_assignment; source=auto,pt-4a0ec220e9cd1ec9,src-e758915680b278e7,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,15.7553,mbar,1.7372,mmol/g,hexagon,solid,#f1231f,false,low,232.16,492.28,assigned_by=joint_assignment; source=auto,pt-4a9c3bfd1819a123,src-96fd970ef2a8c627,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,394.7916,mbar,3.687,mmol/g,hexagon,solid,#f1231f,false,medium,505.0,250.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-4b9fa28940d84785,src-fbdbd436dedb407c,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,355.8933,mbar,3.6227,mmol/g,hexagon,solid,#f1231f,false,medium,477.0,258.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-4d18306449b7eaaf,src-23a9a6433d30a6a7,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,8.4619,mbar,1.5801,mmol/g,hexagon,solid,#f1231f,false,medium,226.91,511.8,assigned_by=joint_assignment; source=auto,pt-4f0cc547d2faf472,src-dac88d190f0620a0,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,507.3188,mbar,3.8963,mmol/g,hexagon,solid,#f1231f,false,medium,586.0,224.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-548e980e52ab073e,src-cb57ca474ac39c22,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,228.0845,mbar,3.2927,mmol/g,hexagon,solid,#f1231f,false,medium,385.0,299.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-580fbec971cde6fd,src-eba233a3964f6583,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,394.7916,mbar,3.7112,mmol/g,hexagon,solid,#f1231f,false,medium,505.0,247.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-62b44134fcef3913,src-20ce99644eaab0d6,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,60.5579,mbar,2.628,mmol/g,hexagon,solid,#f1231f,false,low,264.41,381.59,assigned_by=joint_assignment; source=auto,pt-6c38048da04f49ff,src-160d4ddc450b2517,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,100.2758,mbar,2.8662,mmol/g,hexagon,solid,#f1231f,false,medium,293.0,352.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-6dc2beb12a97f72c,src-792acc99370cc87f,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,547.6064,mbar,4.0411,mmol/g,hexagon,solid,#f1231f,false,medium,615.0,206.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-6f8758cc98e9ed33,src-b3dcb26ed9e77b6d,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,283.6535,mbar,3.4698,mmol/g,hexagon,solid,#f1231f,false,medium,425.0,277.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-707b0effe74f3710,src-b79fe664d06b5710,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,174.9467,mbar,3.1509,mmol/g,hexagon,solid,#f1231f,false,medium,346.75,316.62,assigned_by=joint_assignment; source=auto,pt-77056dfd27508b2e,src-4fe4c42a38652a4b,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,326.7195,mbar,3.5985,mmol/g,hexagon,solid,#f1231f,false,medium,456.0,261.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-7dec8fb8d634d5aa,src-f05b277bf9757afb,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,5.8085,mbar,1.7073,mmol/g,hexagon,solid,#f1231f,false,medium,225.0,496.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-8b3e43577a956751,src-1d6571a25fed3705,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,375.3424,mbar,3.6709,mmol/g,hexagon,solid,#f1231f,false,medium,491.0,252.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-94081ffae5d0a33c,src-f87a6990c0cfb3c3,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,3.03,mbar,1.9165,mmol/g,hexagon,solid,#f1231f,false,medium,223.0,470.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-99fe368605b94692,src-161db7731a700ca7,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,19.7007,mbar,2.2384,mmol/g,hexagon,solid,#f1231f,false,medium,235.0,430.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-9ba805cea5f8e880,src-712759407053e41e,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,293.3781,mbar,3.4698,mmol/g,hexagon,solid,#f1231f,false,medium,432.0,277.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-9ddd908db8b89b48,src-43b03b7883bb9fdd,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,728.2057,mbar,4.2182,mmol/g,hexagon,solid,#f1231f,false,medium,745.0,184.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-a1077bf4809f799a,src-b39bbe842dbb0f6a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,956.3442,mbar,4.3703,mmol/g,hexagon,solid,#f1231f,false,high,909.22,165.1,assigned_by=joint_assignment; source=auto,pt-a4569895c3eac5ab,src-6e86b0673df25901,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,482.3128,mbar,3.9204,mmol/g,hexagon,solid,#f1231f,false,medium,568.0,221.0,overlap_flag=true; assigned_by=agent04_final_check; source=agent04_final_check,pt-a917a97308174b36,src-094f1e8b45fb1b79,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,1078.5822,mbar,4.4525,mmol/g,hexagon,solid,#f1231f,false,high,997.21,154.88,assigned_by=joint_assignment; source=auto,pt-a9a94085373d6df9,src-bedf7926ef874b2a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
